trade_id,opened_at,scan_id,symbol,side,entry,sl,target,rr,score,rank_score,alert_sent,market_status,status,last_checked_at,last_price,pnl_points,result_reason
20260506_000210|PIIND|SHORT|3059.4|3065.2|3047.8,2026-05-06 00:02:26,20260506_000210,PIIND,SHORT,3059.4,3065.2,3047.8,2.0,2.28,18.28,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_000210|TRENT|SHORT|4093.3|4101.4|4077.1,2026-05-06 00:02:26,20260506_000210,TRENT,SHORT,4093.3,4101.4,4077.1,2.0,2.21,18.21,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_000210|BHARTIARTL|SHORT|1806.1|1843.3|1731.7,2026-05-06 00:02:26,20260506_000210,BHARTIARTL,SHORT,1806.1,1843.3,1731.7,2.0,2.19,18.19,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_000210|BAJAJHLDNG|LONG|10443.0|10412.0|10505.0,2026-05-06 00:02:26,20260506_000210,BAJAJHLDNG,LONG,10443.0,10412.0,10505.0,2.0,1.89,17.89,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_000637|RELIANCE|LONG|1463.6|1446.7|1497.4,2026-05-06 00:06:48,20260506_000637,RELIANCE,LONG,1463.6,1446.7,1497.4,2.0,3.29,19.29,YES,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_000637|RECLTD|SHORT|357.5|357.8|356.9,2026-05-06 00:06:48,20260506_000637,RECLTD,SHORT,357.5,357.8,356.9,2.0,3.04,19.04,YES,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_000637|ABB|LONG|7279.5|7264.5|7309.5,2026-05-06 00:06:48,20260506_000637,ABB,LONG,7279.5,7264.5,7309.5,2.0,2.67,18.67,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_001707|HAL|LONG|4576.5|4564.8|4599.9,2026-05-06 00:17:17,20260506_001707,HAL,LONG,4576.5,4564.8,4599.9,2.0,3.04,19.04,YES,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_002230|SIEMENS|LONG|3886.4|3874.3|3910.6,2026-05-06 00:22:42,20260506_002230,SIEMENS,LONG,3886.4,3874.3,3910.6,2.0,2.53,18.53,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_003156|ONGC|SHORT|289.95|294.5|280.85,2026-05-06 00:32:09,20260506_003156,ONGC,SHORT,289.95,294.5,280.85,2.0,3.23,19.23,YES,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_033221|PFC|SHORT|452.25|453.15|450.45,2026-05-06 03:32:34,20260506_033221,PFC,SHORT,452.25,453.15,450.45,2.0,3.17,19.17,YES,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_033221|INFY|SHORT|1173.1|1174.8|1169.7,2026-05-06 03:32:34,20260506_033221,INFY,SHORT,1173.1,1174.8,1169.7,2.0,2.82,18.82,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_033221|HEROMOTOCO|SHORT|5076.0|5085.0|5058.0,2026-05-06 03:32:34,20260506_033221,HEROMOTOCO,SHORT,5076.0,5085.0,5058.0,2.0,2.07,18.07,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
20260506_033221|BAJAJ-AUTO|LONG|10144.5|10120.0|10193.5,2026-05-06 03:32:34,20260506_033221,BAJAJ-AUTO,LONG,10144.5,10120.0,10193.5,2.0,2.02,18.02,NO,"{""market_ok"": true, ""reason"": ""Level 1 market filter active""}",OPEN,2026-05-06 09:12:10,,,Outside market hours; outcome check skipped
